L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0,Type,PAG,Comment
-46,L1Bit,32616,0,0,0,0,
-34,4,32616,0,0,0,0,
-39,9,32616,0,0,0,0,
0,10,32616,0,0,0,0,
-5,12,32616,0,0,0,0,
-7,16,32616,0,0,0,0,
-33,35,32616,0,0,0,0,
-35,49,32616,0,0,0,0,
-36,53,32616,0,0,0,0,
-37,57,32616,0,0,0,0,
-38,65,32616,0,0,0,0,
-40,93,32616,0,0,0,0,
-41,94,32616,0,0,0,0,
-42,95,32616,0,0,0,0,
-43,96,32616,0,0,0,0,
-44,97,32616,0,0,0,0,
-45,98,32616,0,0,0,0,
-1,116,32616,0,0,0,0,
-2,117,32616,0,0,0,0,
-3,118,32616,0,0,0,0,
-4,119,32616,0,0,0,0,
-6,120,32616,0,0,0,0,
-8,214,32616,0,0,0,0,
-9,215,32616,0,0,0,0,
-10,216,32616,0,0,0,0,
-11,217,32616,0,0,0,0,
-12,218,32616,0,0,0,0,
-13,228,32616,0,0,0,0,
-14,229,32616,0,0,0,0,
-15,230,32616,0,0,0,0,
-16,231,32616,0,0,0,0,
-17,238,32616,0,0,0,0,
-18,239,32616,0,0,0,0,
-19,240,32616,0,0,0,0,
-20,270,32616,0,0,0,0,
-21,271,32616,0,0,0,0,
-22,272,32616,0,0,0,0,
-23,273,32616,0,0,0,0,
-24,298,32616,0,0,0,0,
-25,308,32616,0,0,0,0,
-26,309,32616,0,0,0,0,
-27,310,32616,0,0,0,0,
-28,314,32616,0,0,0,0,
-29,315,32616,0,0,0,0,
-30,316,32616,0,0,0,0,
-31,317,32616,0,0,0,0,
-32,329,32616,0,0,0,0,



9999,Total rate,1,0,0,0,0,
